네오젠; 미완성 국가,S000061585786,"살아남은 자들 중 대부분은 어딘가 고장 난 듯 동요가 없었고, 일부는 특정한 자극을 받으면 응축된 감정을 미치광이처럼 터뜨리곤 했다. “『네오젠; 미완성 국가』는 변이 바이러스로 혼란에 빠진 시기의 ‘감정’이 사람과 시대를 설명하기에 흥미로운 주제가 될 수 있다는 생각에서 출발한 이야기입니다. 어느 날 사람들이 감정을 통제할 수 없게 된다면? 감정의 유무가 사회적 계급을 결정짓는 시대가 온다면? 이야기는 선천적인 무감함으로 뜻밖의 사회적 지위를 얻은 주인공이 3차대전 이후의 시대를 살아가며 벌어지는 사건들을 보여줍니다. 인간의 가장 자연스러운 특성 중 하나인 ‘감정’이 사회의 악이자 병으로 여겨지는 도시 네오젠. 등장인물들은 그 속에서 모두 저마다의 오류를 경험하게 됩니다. 어쩌면 지금 우리의 모습처럼 말이지요.” - 저자의 말","['자', '중', '대부분', '어딘가', '고장', '난', '듯', '동요', '일부', '자극', '응축', '감정', '미치광이', '젠', '미완성', '국가', '변', '바이러스', '혼란', '시기', '감정', '이', '사람과', '시대', '설명', '주제가', '수', '생각', '출발', '이야기', '날', '사람', '감정', '통제', '수', '감정', '유무', '사회', '계급', '결정', '시대', '이야기', '선천', '무감함', '뜻밖', '사회', '지위', '주인공', '차', '대전', '이후', '시대', '사건', '인간', '가장', '특성', '중', '하나', '감정', '이', '사회', '악', '이자', '병', '도시', '젠', '등장인물', '그', '속', '모두', '저', '오류', '경험', '어쩌면', '지금', '우리', '모습', '저자', '말']"
다른 여름,S000061695744,"김희진 작가의 장편소설. 백 퍼센트 토종 한국인 부모 사이에서 태어난 검은 피부의 남자 ‘장세오’와 순례길에서 우연히 만나 사랑을 나눈 스페인 남자에게서 2년 만에 날아온 번역되지 않은 편지를 읽어내야 하는 여자 ‘조소라’의 우연한 만남과 동행기를 그렸다.《다른 여름》은 사람이 사람에게서 버림받았을 때, 마음을 다한 사랑이 제때에 응답받지 못했을 때, 공동체나 주변 세계로부터 존재를 외면당했을 때, 그 고독과 상처는 무엇으로 치유받고 위로받을 수 있을 것인가를 질문하는 소설이다. 이들의 특별한 여름 여행은 서로의 결핍과 필요를 보듬을 수 있을까. 그들이 함께한 우연한 동행은 그들에게 이전과는 다른 편안하고 아름다운 ‘다른 여름’을 선사할까?","['김희진', '작가', '장편소설', '백', '퍼센트', '토종', '한국인', '부모', '사이', '피부', '남자', '장', '순례', '길', '사랑', '스페인', '남자', '번역', '편지', '여자', '조소', '의', '우연', '만남', '동행', '다른', '여름', '은', '사람', '사람', '때', '마음', '다한', '사랑', '제때', '응답', '때', '공동체', '주변', '세계', '로부터', '존재', '외면', '때', '그', '고독', '상처', '무엇', '치유', '위로', '수', '것', '를', '질문', '소설', '이', '여름', '여행', '서로', '결핍', '필요', '수', '그', '우연', '동행', '그', '이전', '다른', '다른', '여름', '선사']"
아기는 악당을 키운다 5(완결),S000061694662,"〈로열 셰프 영애님〉을 잇는 리샤 작가님의 신작!『 아기는 악당을 키운다 』난 몇 번이나 눈을 끔뻑여 몽롱한 시야를 정리했다. 푹신한 침대를 누르고 가까스로 일어난 뒤 벽면에 걸린 거울을 바라보자 보이는 건……. 도톰한 단풍잎 같은 손, 프랑크 소시지가 이어진 듯한 오동통한 팔, 불룩 튀어나온 연한 볼살, 마음대로 움직이지 않는 삼 등신의 몸, 공중제비를 하다 봐도 네 살 아이로밖에 보이지 않는 이 짤따란 육체. 난 거울 속의 자신을 망연자실 쳐다보며 생각했다.‘또야. 또 회귀해 버렸어.’또 이 거지 같은 삶을 다시 살아야 한다니!“자, 운명의 아이야. 선택하려무나.”난 세 장의 초상화를 보고 복장이 터져서 오동통한 주먹으로 눈을 벅벅 문질렀다. 그리고 이내 숨을 가다듬었다. 또 바로 전 삶처럼 거지 패에서 동냥하며 살다가 죽을 순 없다. 망명할 때까지 아사라든지, 객사할 걱정 없이 조용히, 그저 조용히만 살다가 망명할 수 있는 가문. 그런 가문을 선택하는 거다.‘그렇다면 이번엔-’“어머나.”내가 고른 초상화를 본 시녀와 황태후가 눈을 동그랗게 떴다.-본문중","['로열', '셰프', '영애', '리샤', '작가', '신작', '아기', '악당', '난', '몇', '번', '눈', '끔뻑', '몽롱', '시야', '정리', '침대', '가까스로', '뒤', '벽면', '거울', '건', '단풍', '잎', '손', '프랑크', '소시지', '이어진', '듯', '팔', '불', '연한', '볼살', '마음대로', '움직', '삼', '등신', '몸', '공중', '제비', '네', '살', '아이', '로', '보이지', '이', '짤', '육체', '난', '거울', '속', '자신', '망연자실', '생각', '또', '또', '회귀', '또', '이', '거지', '삶', '다시', '자', '운명', '아이야', '선택', '려무나', '난', '세', '장의', '초상화', '보고', '복장', '주먹', '눈', '벅벅', '이내', '숨', '또', '바로', '전', '삶', '거지', '패', '동냥', '죽', '순', '망명', '때', '아사', '객', '걱정', '망명', '수', '가문', '가문', '선택', '거', '이번', '어머나', '내', '초상화', '녀', '황태후', '눈', '본문']"
복수여신,S000061695520,"유튜브 5000만 뷰, ‘화제성 갑’ 웹드라마서늘한 학원로맨스 〈복수여신〉 단행본 출간 〈복수여신〉은 톡톡 튀는 트렌디한 이야기를 생산하는 것으로 이름난 유튜브 채널 ‘치즈필름’에서 만든 웹드라마로, 공개된 지 하루 만에 조회수 150만 뷰, 누적 5000만 뷰를 돌파하며 화제를 일으킨 웹드라마 계의 전설적인 시리즈다. 책으로 재탄생한 《복수여신》은 두 편의 미공개 번외편을 수록하고 본문 곳곳에 풀컬러 일러스트를 담아 소장 가치를 높였다.“다 죽여 버릴 거야.”복수를 위해 모든 걸 버렸다, 이름도, 목소리도. 클리셰를 뒤집는 특별 번외편 수록! 호태라면 내 모든 걸 있는 그대로 좋아해 줄 거야, 라고 생각했다. 그 애가 일진들 앞에서 거짓 고백을 하고 망신을 주기 전까진. 내가 너 따위를 좋아해? 어떻게 감히 그런 생각을. 호태의 서늘한 눈동자가 그렇게 말하고 있었다. 그리고 일 년 뒤, 예전의 모습을 전혀 찾아볼 수 없는, 거울 속 어여쁜 여자아이가 한 글자씩 읊었다. “다 죽여 버릴 거야.”《복수여신》은 뚱뚱하고 못생겼다는 이유로 학교에서 괴롭힘을 당한 민선이 완전히 다른 모습으로 나타나 일진들에게 복수하는 이야기를 담고 있다. 누가 봐도 모범생에, 퇴폐미와 상냥함을 동시에 지닌 호태. 그런 호태가 사귀자고 고백하여 민선을 설레게 하지만, 그것도 잠시, 이내 거짓 고백이었음을 드러내며 악마처럼 폭소한다. 민선을 바라보는 호태의 눈빛은 적나라한 비웃음으로 가득했다.그로부터 일 년 후, 민선은 친구 진희의 도움으로 여신과 아이돌의 경계 그 어디쯤의 모습으로 완벽히 변신했다. 이름도, 목소리도 바꿨다. 그리고 다시 학교에 나타나 자신을 괴롭힌 일진 무리에게 접근했다. 아래서부터 그 무리를 다 찢어 놓기 위해. 과연 이 복수의 끝에는 무엇이 기다리고 있을까? 《복수여신》은 단순히 예뻐져서 ‘짠’ 하고 나타나 자신을 괴롭혔던 무리를 응징하는 클리셰로 끝나지 않는다. 차근차근 복수를 향해 한 걸음씩 내딛는 주인공의 강렬한 서사를 중심으로, 이야기는 암시와 복선을 던지면서 숨 쉴 틈 없이 전개된다. 탄탄한 스토리와 감정을 파고드는 심리 묘사, 반전에 반전을 더하는 번외편은 원작보다 흡입력 있는 매력을 선사한다.","['유튜브', '뷰', '화제', '갑', '웹', '드라마', '학원', '로맨스', '복수', '여신', '단행본', '간', '복수', '여신', '은', '톡톡', '트렌디', '이야기', '생산', '것', '유튜브', '채널', '치즈', '필름', '웹', '드라마', '공개', '하루', '회수', '뷰', '누적', '뷰', '돌파', '화제', '웹', '드라마', '계', '전설', '시리즈', '책', '재탄생', '복수', '여신', '은', '두', '편의', '공개', '번외편', '수록', '본문', '곳곳', '풀', '컬러', '일러스트', '소장', '가치', '복수', '위해', '모든', '걸', '이름', '목소리', '클리셰', '특별', '번외편', '수록', '호태', '라면', '내', '모든', '걸', '그대로', '줄', '생각', '그', '애가', '일진', '앞', '거짓', '고백', '망신', '주기', '전', '내', '너', '따위', '감히', '생각', '호', '태의', '눈동자', '말', '일', '년', '뒤', '예전', '모습', '전혀', '수', '거울', '속', '여자아이', '글자', '읊었다', '복수', '여신', '은', '이유', '학교', '괴롭힘', '당한', '민선', '다른', '모습', '일진', '복수', '이야기', '누가', '모범생', '퇴폐', '동시', '호태', '호태', '자고', '고백', '민선', '그것', '잠시', '이내', '거짓', '고백', '악마', '폭소', '민선', '호', '태의', '눈빛', '비웃음', '그로', '일', '년', '후', '민선', '친구', '진희', '도움', '여신', '아이돌', '경계', '그', '어디', '모습', '변신', '이름', '목소리', '다시', '학교', '자신', '일진', '무리', '접근', '아래', '부터', '그', '무리', '위해', '과연', '이', '복수', '끝', '무엇', '복수', '여신', '은', '자신', '무리', '응징', '클리셰', '차근차근', '복수', '향', '걸음', '주인공', '서사', '중심', '이야기', '암시', '복선', '숨', '틈', '전개', '스토리', '감정', '심리', '묘사', '반전', '반전', '번외편', '원작', '흡입', '매력', '선사']"
소환사는 현질을 한다 4,S000061694833,"[돈은 스킬도 춤추게 한다.]인류의 멸망과 회귀.내 머릿속에는 모든 기연이 있다.20년의 시간을 뛰어 넘어만능소환사로 각성하다.“가장 빠른 성장은 현질이다.”〈신화 장비를 구입하였습니다.〉, 〈경험신단을 구입하였습니다.〉, 〈유니크 스킬을 구입하였습니다.〉자본주의의 힘으로 강화하라!목표는 생존이다!","['돈', '스킬', '인류', '멸망', '회귀', '내', '머릿속', '모든', '기연', '시간', '만능', '소환', '사', '각성', '가장', '성장', '현질', '신화', '장비', '구입', '경험', '단', '구입', '유니크', '스킬', '구입', '자본주의', '힘', '목표', '생존']"
아기는 악당을 키운다 3,S000061694660,"〈로열 셰프 영애님〉을 잇는 리샤 작가님의 신작!『 아기는 악당을 키운다 』난 몇 번이나 눈을 끔뻑여 몽롱한 시야를 정리했다. 푹신한 침대를 누르고 가까스로 일어난 뒤 벽면에 걸린 거울을 바라보자 보이는 건……. 도톰한 단풍잎 같은 손, 프랑크 소시지가 이어진 듯한 오동통한 팔, 불룩 튀어나온 연한 볼살, 마음대로 움직이지 않는 삼 등신의 몸, 공중제비를 하다 봐도 네 살 아이로밖에 보이지 않는 이 짤따란 육체. 난 거울 속의 자신을 망연자실 쳐다보며 생각했다.‘또야. 또 회귀해 버렸어.’또 이 거지 같은 삶을 다시 살아야 한다니!“자, 운명의 아이야. 선택하려무나.”난 세 장의 초상화를 보고 복장이 터져서 오동통한 주먹으로 눈을 벅벅 문질렀다. 그리고 이내 숨을 가다듬었다. 또 바로 전 삶처럼 거지 패에서 동냥하며 살다가 죽을 순 없다. 망명할 때까지 아사라든지, 객사할 걱정 없이 조용히, 그저 조용히만 살다가 망명할 수 있는 가문. 그런 가문을 선택하는 거다.‘그렇다면 이번엔-’“어머나.”내가 고른 초상화를 본 시녀와 황태후가 눈을 동그랗게 떴다.-본문중","['로열', '셰프', '영애', '리샤', '작가', '신작', '아기', '악당', '난', '몇', '번', '눈', '끔뻑', '몽롱', '시야', '정리', '침대', '가까스로', '뒤', '벽면', '거울', '건', '단풍', '잎', '손', '프랑크', '소시지', '이어진', '듯', '팔', '불', '연한', '볼살', '마음대로', '움직', '삼', '등신', '몸', '공중', '제비', '네', '살', '아이', '로', '보이지', '이', '짤', '육체', '난', '거울', '속', '자신', '망연자실', '생각', '또', '또', '회귀', '또', '이', '거지', '삶', '다시', '자', '운명', '아이야', '선택', '려무나', '난', '세', '장의', '초상화', '보고', '복장', '주먹', '눈', '벅벅', '이내', '숨', '또', '바로', '전', '삶', '거지', '패', '동냥', '죽', '순', '망명', '때', '아사', '객', '걱정', '망명', '수', '가문', '가문', '선택', '거', '이번', '어머나', '내', '초상화', '녀', '황태후', '눈', '본문']"
콜트45(큰글씨책),S000061777159,"소설집 『작화증 사내』로 2013년 부산작가상, 2015년 장편소설 『토스쿠』로 아르코창작기금을 수상한 정광모 작가의 신작 소설집이 출간되었다. 상상력을 자극하는 독특한 소재와 특유의 냉철한 시각으로 자신만의 세계관을 구축해온 저자는, 이번 소설집에서도 그 장점을 유감없이 발휘하여 독자들을 새로운 세계로 초대한다. 여기 담긴 6편의 작품들은 리얼리즘부터 판타지까지 너른 스펙트럼을 지니면서도, 저마다 인간의 내면을 똑바로 마주보는 깊이를 가지고 있다.부산소설문학상을 수상한 표제작 「콜트45」는 일상의 표면과 역사의 심층을 포개는 시도가 돋보이는 작품이다. 소설은 부산 수정동을 배경으로 펼쳐진다. 수정동은 산허리에 옛날 주택들이 빼곡이 들어선 동네로, 산지가 많고 평지가 좁은 부산의 특성과 피란수도 역사를 반영하는 공간이다. 주인공 ‘나’는 그런 산동네가 싫어 일찍 결혼을 해 집을 나오지만, 신혼의 단꿈은 금방 지나가고 비싼 찻잔을 사려 한다는 사소한 이유로 아내와 갈등을 일으킨다. 분노를 참지 못한 ‘나’는 결국 아내에게 손을 대기까지 한다.아버지의 호출로 수정동 집에 돌아간 ‘나’에게 아버지는 콜트 45 권총을 겨눈다. 그리곤 겁에 질린 ‘나’에게 총에 얽힌 이야기를 들려주며 전쟁을 회상한다. 총구를 튀어나간 총알처럼, 분노는 돌이킬 수 없다. ‘나’는 차가운 콜트 45를 어루만지며 찻잔 세트를 떠올린다. 둘은 아무런 상관관계가 없어 보이는 이질적인 물건이지만, 이야기를 통과하며 동질성을 획득한다. 미시와 거시가 만나 이뤄낸 분노와 생(生)에 대한 성찰이 인상적이다.","['소설', '집', '작화증', '사내', '로', '부산', '작가', '장편소설', '토스', '쿠', '로', '아르코', '창작', '기금', '수상한', '정광모', '작가', '신작', '소설', '집', '간', '상상력', '자극', '소재', '특유', '시각', '자신', '세계관', '구축', '저자', '이번', '소설', '집', '그', '장점', '유감', '발휘', '독자', '세계', '초대', '여기', '편의', '작품', '리얼리즘', '판타지', '너른', '스펙트럼', '저', '인간', '내면', '똑바로', '마주', '깊이', '가지', '부산', '소설', '문학상', '수상한', '표', '제작', '콜트', '일상', '표면', '역사', '심층', '시도', '작품', '소설', '부산', '수정동', '배경', '수정동', '산', '허리', '옛날', '주택', '빼곡', '동네', '산지', '평지', '부산', '특성', '피란', '수도', '역사', '반영', '공간', '주인공', '나', '산동', '일찍', '결혼', '해', '집', '신혼', '꿈', '금방', '찻잔', '사려', '이유', '아내', '갈등', '분노', '못', '나', '아내', '손', '대기', '아버지', '호출', '수정동', '집', '나', '아버지', '콜트', '권총', '겨눈', '겁', '나', '총', '이야기', '전쟁', '회상', '총구', '튀어', '총알', '분노', '수', '나', '콜트', '를', '찻잔', '세트', '둘', '상관관계', '질적', '물건', '이야기', '통과', '질', '획득', '미시', '거', '시가', '분노', '생', '대한', '성찰', '인상']"
키메라 3,S000061586096,"전 세계를 술렁이게 한 유전자 연구와 헤기모니를 갖기 위한 치열한 패권 다툼 속에신의 장난에 휘말렸으나 금기를 뛰어넘고자 인생 전부를 던진 두 사람결국, 이렇게.그렇게 긴 시간의 인내와 기다림에도 나는 결국 너를.아니, 우리는. 창조주여, 당신은 누구를 위해 저를 만드셨습니까?너 하나가 실은 내가 갖고 싶은 전부였다고.내가 이 세상에서 만난 존재 중 네가 가장 아름다웠다고.그렇게 진심으로 너를 사랑했다고.말하지 않은 것들이 많아 다행이다.죽이고 싶을 만큼 원망스럽다갖고 싶은 전부이자 단 하나인 너를 빼앗아 간 존재가","['전', '세계', '유전자', '연구', '헤', '니', '위', '패권', '다툼', '속', '신의', '장난', '휘', '금기', '인생', '전부', '두', '사람', '시간', '인내', '기다림', '나', '너', '우리', '창조주', '당신', '누구', '위해', '저', '너', '하나', '실', '내', '전부', '내', '이', '세상', '만난', '존재', '중', '네', '가장', '진심', '너', '사랑', '말', '것', '다행', '죽', '만큼', '원망', '전부', '이자', '단', '하나', '너', '간', '존재']"
명탐정과 되살아난 시체,S000061671329,《명탐정의 탄생》 《개봉동 명탐정》에 이은 정명섭 작가의 〈명탐정 시리즈〉 그 세 번째 이야기다. 웹소설 작가이자 현직 탐정인 ‘백수’ 민준혁과 일단 돈 되는 일은 모조리 하고 보는 ‘고교생 조수’ 안상태. 이들 명탐정 콤비 앞에 이번엔 죽은 사람이 살아 돌아왔다. 학교 폭력으로 인해 의문의 죽음을 맞이하게 된 피해자가 자꾸만 가해자들의 눈앞에 나타나 잔혹한 복수를 벌이는데……. 과연 시체가 되살아나는 것이 가능한 일일까? 그러던 중 민준혁과 안상태는 무당들의 섬 선암도에 죽은 사람의 시체를 되살리는 비법이 있다는 소문을 듣고 선암도로 향하게 된다. 선암도에 도착한 그들은 어떤 진실과 마주하게 될까? 죽은 사람과의 두뇌 게임에서 민준혁과 안상태는 과연 승리할 수 있을까?,"['명탐정', '탄생', '개봉동', '명탐정', '은', '정명섭', '작가', '명탐정', '시리즈', '그', '세', '이야기', '웹소설', '작가', '이자', '현직', '탐정', '백수', '민준혁', '일단', '돈', '일', '모조리', '고교생', '조수', '안상태', '이', '명탐정', '콤비', '앞', '이번', '사람', '살', '학교', '폭력', '의문', '죽음', '맞이', '피해자', '자꾸만', '가해자', '눈앞', '복수', '과연', '시체', '것', '일일', '중', '민준혁', '안상태', '무당', '섬', '선', '암도', '사람', '시체', '비법', '소문', '선', '도로', '향', '선', '암도', '도착', '그', '진실', '마주', '사람', '두뇌', '게임', '민준혁', '안상태', '과연', '승리', '수']"
마인무적 2,S000061694814,"“그동안 고마웠어요.”십삼 년의 결혼생활아내의 이별 통보와 함께 삶을 부정당했다좋은 남편이자, 공명정대한  협객으로 살아온 지난 시간“더는 휘둘리는 삶을 살지 않겠어!”새롭게 찾아온 기회나는, 마인이 되기로 결심했다천하제일의 무공을 얻어 복수를 완성하고,세상을 주유하는 마인, 용신우의 일대기!","['그동안', '십삼', '년', '결혼', '생활', '아내', '이별', '통보', '삶', '부정', '남편', '이자', '공명정대', '협객', '지난', '시간', '더', '휘', '둘리', '삶', '살', '기회', '나', '마인', '결심', '천하', '제일', '무공', '복수', '완성', '세상', '주유', '마인', '용신', '우의', '일대기']"
중증외상센터: 골든 아워 12,S000061694733,"“그래서 제가 온 겁니다. 더는 그런 일이 없도록. 제가 있던 모든 곳에서 그랬던 것처럼요.”지역사회를 쥐락펴락하는 다니엘 무리를 몰아낼 계획을 차근히 실행해나가는 강혁, 목숨을 빚진 영국 기자 크리스토퍼의 도움으로 지역에 오랫동안 뿌리내린 다국적 기업 ‘리프’의 추악한 실체를 모두 폭로한다. 그러나 무너진 지역의 시스템을 재건하기엔 역시나 돈이 필요하다. 그 와중에 절친한 친우 박상민 대통령의 순회 소식이 들려오고, 강혁이 이 기회를 놓칠 리 없다.","['제', '온', '더', '제', '모든', '곳', '것', '처럼', '지역', '사회', '쥐락펴락하', '다니엘', '무리', '낼', '계획', '실행', '강혁', '목숨', '빚진', '영국', '기자', '크리스토퍼', '도움', '지역', '뿌리', '다국적', '기업', '리프', '의', '실체', '모두', '폭로', '지역', '시스템', '재건', '역시', '돈', '그', '와중', '절친', '친우', '박상민', '대통령', '순회', '소식', '강혁', '이', '기회', '리']"
이탄 33,S000061694654,"〈흡혈왕 바하문트〉, 〈샤피로〉, 〈하라간〉을 잇는 쥬논 작가의 신작!『이탄 (Etan)』태초 이전. 그러니까 빛과 어둠이 탄생하기도 전, 혼돈의 시기. 3명의 초월자와 2명의 신수가 이 세상에 내려왔으니 그들은 각각 알리어스와 퀀, 콘, 그리고 투명 신수와 붉은 신수라 불렸다. 이 가운데 초월자 퀀과 투명 신수는 아주 먼 곳으로 가버렸고, 나머지 두 초월자 알리어스와 콘이 남아서 이 세상을 만들었다. 두 초월자 가운데 한 명이 빛과 어둠, 물과 불, 흙과 바람, 그리고 얼음과 번개 등을 빚어내었으니, 그의 이름은 알리어스다. 사람들은 알리어스를 본명 대신 ‘세계’라 부르며 신으로 떠받들었다. 나머지 또 한 명의 초월자 콘은 영혼과 에너지를 창조하였다. 하지만 사람들은 콘을 기억하지 못하고 오로지 남부 밀림의 조그만 부족만이 콘을 신으로 섬기었다.-간용음이 수집한 고대의 전설과 신화 중에서 발췌전 세계를 장악했던 천 년의 대제국 쥬신이 내홍으로 붕괴한 뒤, 세상은 5개의 군벌로 분열되었다. 이들 군벌들은 각기 다른 색깔을 자신들의 징표로 삼았다.미주 지역의 군벌 에디아니는 푸른색.유럽 대륙의 발렌시드는 노란색.시베리아와 북해를 뒤덮은 코로니 군벌은 붉은색.아프리카 및 중동의 군벌 카르발은 검은색.마지막으로 아시아의 간씨 가문은 주홍색.이 이야기는 피보다 섬뜩한 빛깔을 지닌 간씨 가문으로부터 시작된다.-본문중","['흡혈', '바하', '트', '샤피로', '하라', '쥬논', '작가', '신작', '이탄', '태초', '이전', '빛과', '어둠', '탄생', '전', '혼돈', '시기', '명의', '초월', '명의', '신수', '이', '세상', '그', '각각', '알리어스', '퀀', '콘', '투명', '신수', '신수', '이', '가운데', '초월', '퀀', '투명', '신수', '아주', '곳', '나머지', '두', '초월', '알리어스', '콘', '남아', '이', '세상', '두', '초월', '가운데', '명', '빛과', '어둠', '물', '불', '흙', '바람', '얼음', '번개', '등', '빚', '그', '이름', '알리어스', '사람', '알리어스', '본명', '대신', '세계', '신', '나머지', '또', '명의', '초월', '콘', '영혼', '에너지', '창조', '사람', '콘', '기억', '못', '남부', '밀림', '조그만', '부족', '콘', '신', '음', '수집', '고대', '전설', '신화', '중', '발췌', '전', '세계', '장악', '천', '년', '제국', '쥬신', '홍', '뒤', '세상', '개', '군벌', '분열', '이', '군벌', '각기', '다른', '색깔', '자신', '징표', '미주', '지역', '군벌', '에디', '푸른색', '유럽', '대륙', '발렌', '노란색', '시베리아', '북해', '뒤', '코로', '군벌', '은색', '아프리카', '및', '중동', '군벌', '카르', '발', '검은색', '마지막', '아시아', '간씨', '가문', '홍색', '이', '이야기', '피', '빛깔', '간씨', '가문', '시작', '본문']"
키메라 2,S000061586095,"지긋지긋하고 끔찍한 신정은그를 쫓아다니고, 그를 괴롭히고, 그를 미치게 했던 여자백일몽처럼 단 2주 동안 그에게 뜨거웠을 뿐인신정은은 현실적인 여자였다.차신현을 함락시키고 놀 만큼 놀다가 안락한 미래를 위해 넉넉한 금액을 제시했다.짧은 순간 영원을 꿈꿨던 신현은 버림받은 채 유학길에 올랐다. 일생에 한 번쯤은 내게 주어지지 않은 것을 갖고 싶다정은과의 이별이 어떤 의미인지 뒤늦게 깨달았다. 단 한 가지를 잃었을 뿐인데 미칠 수도, 죽을 수도 있다는 것을 신현은 정은이 없는 그 막막한 땅에 도착해서야 절감했다. 그래서 차신현은 그녀가 있는 곳까지 올라서고자 했을 뿐이다도저히 빼앗길 수가 없었다. 다른 놈에게 보낼 수는 없어서 눈에 아무것도 보이지 않았다. 때려죽인다고 해도 그가 가져야 했다.그래서 정은이 있는 곳으로 돌아왔다.“네 위는 어때? 네가 날 기쁘게 해 줘야 하는 자리.”","['신정은', '를', '그', '그', '여자', '몽', '단', '주', '동안', '그', '신정은', '현실', '여자', '차신', '현', '함락', '놀', '만큼', '미래', '위해', '금액', '제시', '순간', '영원', '현', '채', '유학', '길', '일생', '번', '것', '정은', '이별', '의미', '깨', '단', '가지', '뿐', '수도', '죽', '수도', '것', '현', '정은', '그', '땅', '도착', '절감', '차신', '현', '그녀', '곳', '뿐', '도저히', '수가', '다른', '놈', '수', '눈', '것', '보이지', '해도', '그', '정은', '곳', '네', '위', '네', '날', '해', '자리']"
아기는 악당을 키운다 4,S000061694661,"〈로열 셰프 영애님〉을 잇는 리샤 작가님의 신작!『 아기는 악당을 키운다 』난 몇 번이나 눈을 끔뻑여 몽롱한 시야를 정리했다. 푹신한 침대를 누르고 가까스로 일어난 뒤 벽면에 걸린 거울을 바라보자 보이는 건……. 도톰한 단풍잎 같은 손, 프랑크 소시지가 이어진 듯한 오동통한 팔, 불룩 튀어나온 연한 볼살, 마음대로 움직이지 않는 삼 등신의 몸, 공중제비를 하다 봐도 네 살 아이로밖에 보이지 않는 이 짤따란 육체. 난 거울 속의 자신을 망연자실 쳐다보며 생각했다.‘또야. 또 회귀해 버렸어.’또 이 거지 같은 삶을 다시 살아야 한다니!“자, 운명의 아이야. 선택하려무나.”난 세 장의 초상화를 보고 복장이 터져서 오동통한 주먹으로 눈을 벅벅 문질렀다. 그리고 이내 숨을 가다듬었다. 또 바로 전 삶처럼 거지 패에서 동냥하며 살다가 죽을 순 없다. 망명할 때까지 아사라든지, 객사할 걱정 없이 조용히, 그저 조용히만 살다가 망명할 수 있는 가문. 그런 가문을 선택하는 거다.‘그렇다면 이번엔-’“어머나.”내가 고른 초상화를 본 시녀와 황태후가 눈을 동그랗게 떴다.-본문중","['로열', '셰프', '영애', '리샤', '작가', '신작', '아기', '악당', '난', '몇', '번', '눈', '끔뻑', '몽롱', '시야', '정리', '침대', '가까스로', '뒤', '벽면', '거울', '건', '단풍', '잎', '손', '프랑크', '소시지', '이어진', '듯', '팔', '불', '연한', '볼살', '마음대로', '움직', '삼', '등신', '몸', '공중', '제비', '네', '살', '아이', '로', '보이지', '이', '짤', '육체', '난', '거울', '속', '자신', '망연자실', '생각', '또', '또', '회귀', '또', '이', '거지', '삶', '다시', '자', '운명', '아이야', '선택', '려무나', '난', '세', '장의', '초상화', '보고', '복장', '주먹', '눈', '벅벅', '이내', '숨', '또', '바로', '전', '삶', '거지', '패', '동냥', '죽', '순', '망명', '때', '아사', '객', '걱정', '망명', '수', '가문', '가문', '선택', '거', '이번', '어머나', '내', '초상화', '녀', '황태후', '눈', '본문']"
아기는 악당을 키운다 2,S000061694659,"〈로열 셰프 영애님〉을 잇는 리샤 작가님의 신작!『 아기는 악당을 키운다 』난 몇 번이나 눈을 끔뻑여 몽롱한 시야를 정리했다. 푹신한 침대를 누르고 가까스로 일어난 뒤 벽면에 걸린 거울을 바라보자 보이는 건……. 도톰한 단풍잎 같은 손, 프랑크 소시지가 이어진 듯한 오동통한 팔, 불룩 튀어나온 연한 볼살, 마음대로 움직이지 않는 삼 등신의 몸, 공중제비를 하다 봐도 네 살 아이로밖에 보이지 않는 이 짤따란 육체. 난 거울 속의 자신을 망연자실 쳐다보며 생각했다.‘또야. 또 회귀해 버렸어.’또 이 거지 같은 삶을 다시 살아야 한다니!“자, 운명의 아이야. 선택하려무나.”난 세 장의 초상화를 보고 복장이 터져서 오동통한 주먹으로 눈을 벅벅 문질렀다. 그리고 이내 숨을 가다듬었다. 또 바로 전 삶처럼 거지 패에서 동냥하며 살다가 죽을 순 없다. 망명할 때까지 아사라든지, 객사할 걱정 없이 조용히, 그저 조용히만 살다가 망명할 수 있는 가문. 그런 가문을 선택하는 거다.‘그렇다면 이번엔-’“어머나.”내가 고른 초상화를 본 시녀와 황태후가 눈을 동그랗게 떴다.-본문중","['로열', '셰프', '영애', '리샤', '작가', '신작', '아기', '악당', '난', '몇', '번', '눈', '끔뻑', '몽롱', '시야', '정리', '침대', '가까스로', '뒤', '벽면', '거울', '건', '단풍', '잎', '손', '프랑크', '소시지', '이어진', '듯', '팔', '불', '연한', '볼살', '마음대로', '움직', '삼', '등신', '몸', '공중', '제비', '네', '살', '아이', '로', '보이지', '이', '짤', '육체', '난', '거울', '속', '자신', '망연자실', '생각', '또', '또', '회귀', '또', '이', '거지', '삶', '다시', '자', '운명', '아이야', '선택', '려무나', '난', '세', '장의', '초상화', '보고', '복장', '주먹', '눈', '벅벅', '이내', '숨', '또', '바로', '전', '삶', '거지', '패', '동냥', '죽', '순', '망명', '때', '아사', '객', '걱정', '망명', '수', '가문', '가문', '선택', '거', '이번', '어머나', '내', '초상화', '녀', '황태후', '눈', '본문']"
